ID,FileName,Num
0,processed_csv/processed_combined_0.csv,333
1,processed_csv/processed_combined_1.csv,591
2,processed_csv/processed_combined_2.csv,314
3,processed_csv/processed_combined_3.csv,186
4,processed_csv/processed_combined_4.csv,263
5,processed_csv/processed_combined_5.csv,350
6,processed_csv/processed_combined_6.csv,156
7,processed_csv/processed_combined_7.csv,239
8,processed_csv/processed_combined_8.csv,192
9,processed_csv/processed_combined_9.csv,165
10,processed_csv/processed_combined_10.csv,171
11,processed_csv/processed_combined_11.csv,205
12,processed_csv/processed_combined_12.csv,457
13,processed_csv/processed_combined_13.csv,290
14,processed_csv/processed_combined_14.csv,318
15,processed_csv/processed_combined_15.csv,249
16,processed_csv/processed_combined_16.csv,298
17,processed_csv/processed_combined_17.csv,336
18,processed_csv/processed_combined_18.csv,240
19,processed_csv/processed_combined_19.csv,320
20,processed_csv/processed_combined_20.csv,136
21,processed_csv/processed_combined_21.csv,250
22,processed_csv/processed_combined_22.csv,352
23,processed_csv/processed_combined_23.csv,254
24,processed_csv/processed_combined_24.csv,213
25,processed_csv/processed_combined_25.csv,273
26,combined.csv,7151
